Financial instrument,Current price,Change(%),Open,High,Low,Volume
ACLARIS THERAPEUTICS INC.,0.814,18.54,0.9,0.909,0.774,5082013
ACM RESEARCH INC.,17.62,0.69,17.67,18.17,17.48,581058
ACNB CORP.,38.56,0.78,38.0,38.56,38.0,7286
ACORDA THERAPEUTICS INC.,9.8,0.0,9.6,10.0,9.6,2482
ACRI CAPITAL ACQUISITION,11.02,0.0,11.02,11.02,11.02,100
ACRI CAPITAL ACQUISITION,10.97,0.0,10.97,10.97,10.96,3379
ACRIVON THERAPEUTICS INC.,3.65,0.55,3.63,3.76,3.52,14393
ACTELIS NETWORKS INC.,1.1,0.0,1.09,1.11,1.08,4815
ACUMEN PHARMACEUTICALS INC.,2.36,0.85,2.36,2.39,2.3,422714
ACURX PHARMACEUTICALS INC.,3.75,0.81,3.69,3.9,3.69,102072
ACUTUS MEDICAL INC.,0.254,18.3,0.255,0.269,0.234,542925
ACV AUCTIONS INC.,15.27,10.59,15.59,15.87,15.21,377447
ADAGENE INC. ADS,1.43,5.93,1.34,1.5,1.34,10980
ADAMAS ONE CORP.,0.531,10.75,0.548,0.6,0.525,131047
ADAPTHEALTH CORP.,8.5,2.16,8.58,8.58,8.29,597368
ADAPTIMMUNE THERAPEUTICS PLC ADS,0.449,1.58,0.437,0.46,0.43,282858
ADAPTIVE BIOTECHNOLOGIES,4.25,0.71,4.31,4.48,4.21,867794
AETERNA ZENTARIS INC.,1.89,11.18,1.76,1.9,1.76,5553
AETHERIUM ACQUISITION,10.9,0.28,10.9,10.9,10.89,105119
AETHERIUM ACQUISITION,10.89,0.0,10.89,10.89,10.89,103
AETHLON MEDICAL INC.,1.69,1.2,1.8,1.81,1.69,5007
AEYE INC.,0.151,15.03,0.165,0.165,0.151,866982
AFC GAMMA INC.,11.49,10.52,11.58,11.64,11.38,71947
AFFIMED N.V.,0.5,2.04,0.5,0.51,0.47,818252
AFFINITY BANCSHARES INC.,14.25,0.85,14.49,14.7,14.25,4693
AFFIRM HOLDINGS INC.,25.57,2.16,25.5,26.07,25.09,9662230
AFYA LTD.,20.01,2.72,19.45,20.19,19.45,332556
AGAPE ATP CORP.,1.19,25.0,1.0,1.22,1.0,1005145
AGBA GROUP HOLDING,0.473,13.47,0.484,0.5,0.473,23273
AGENUS INC.,0.679,10.29,0.685,0.71,0.66,5953052
AGILE THERAPEUTICS INC.,2.06,10.96,2.1,2.22,1.92,106317
AGILETHOUGHT INC.,1.0,0.0,1.0,1.0,1.0,1
AGILYSYS INC.,88.16,10.09,89.11,89.84,87.91,52595
AGIOS PHARMACEUTICALS INC.,21.96,0.41,22.08,22.22,21.66,304070
AGM GROUP HOLDINGS INC.,1.54,1.32,1.54,1.54,1.54,274
AGNC INVESTMENT,25.19,10.08,25.14,25.29,25.06,31687
AGNC INVESTMENT,20.95,0.1,20.96,21.04,20.93,10762
AGNC INVESTMENT,21.5,10.09,21.56,21.57,21.37,38060
AGNC INVESTMENT,23.7,0.77,23.6,23.7,23.5,12804
AGNC INVESTMENT,23.34,0.78,23.24,23.47,23.17,20283
AGNC INVESTMENT,8.79,10.34,8.87,8.95,8.74,15064500
AGORA INC. ADS,2.81,18.77,2.95,2.97,2.77,633799
AGRICULTURE & NATURAL SOLUTIONS ACQUISI,10.09,0.0,10.09,10.09,10.09,109169
AGRIFORCE GROWING SYSTEMS,0.96,1.05,0.985,1.05,0.95,102411
AGRIFY CORP.,1.58,14.24,1.65,1.66,1.55,15339
AI TRANSPORTATION ACQUISITION CORP UNIT,10.2,0.1,10.19,10.2,10.19,641
AIB ACQUISITION,0.12,0.0,0.12,0.12,0.12,100
AIB ACQUISITION,12.1,0.0,12.1,12.1,12.1,100
AIB ACQUISITION,11.54,0.0,11.54,11.54,11.54,6483
AILERON THERAPEUTICS INC.,1.86,2.2,1.87,1.87,1.76,11761
AIMFINITY INVESTMENT,10.85,0.09,10.84,12.7,10.84,29964
AIMFINITY INVESTMENT,10.87,0.0,10.87,10.87,10.87,1750
AINOS INC.,0.595,16.59,0.6,0.6,0.572,53509
AIR T,15.45,19.12,16.53,16.98,14.69,8602
AIR T INC.,16.75,15.26,17.08,17.08,15.91,6861
AIR TRANSPORT SERVICES GROUP,15.75,10.19,15.9,16.07,15.71,273834
AIRBNB INC.,129.04,1.75,127.75,130.58,127.71,3974609
AIRGAIN INC.,2.45,11.21,2.42,2.5,2.36,25329
AIRNET TECHNOLOGY INC. ADS,0.63,6.78,0.62,0.64,0.62,1356
AIRSCULPT TECHNOLOGIES INC.,5.43,11.27,5.48,5.74,4.95,53120
AKAMAI TECHNOLOGIES INC.,113.57,0.39,113.49,114.16,113.26,714686
AKANDA CORP.,0.445,3.49,0.42,0.445,0.42,19297
AKARI THERAPEUTICS PLC ADS,3.0,11.64,3.22,3.3,2.91,15764
AKEBIA THERAPEUTICS INC.,0.99,0.51,1.0,1.018,0.972,466295
AKERNA CORP.,0.29,10.34,0.29,0.3,0.28,40565
AKERO THERAPEUTICS INC.,15.94,10.81,16.09,16.38,15.48,898161
AKILI INC.,0.498,10.4,0.5,0.504,0.496,13122
AKOUSTIS TECHNOLOGIES INC.,0.617,1.65,0.6,0.67,0.59,468661
AKOYA BIOSCIENCES INC.,4.15,12.12,4.29,4.43,4.12,54247
AKSO HEALTH GROUP ADS,1.01,13.81,1.07,1.07,1.01,4265
ALARM.COM HOLDINGS INC.,57.09,11.28,58.03,58.29,57.01,271545
ALARUM TECHNOLOGIES,5.44,8.58,5.15,5.67,4.95,51213
ALAUNOS THERAPEUTICS INC.,0.063,114.87,0.074,0.084,0.047,18861631
ALCHEMY INVESTMENTS ACQUISITION CORP 1,10.48,0.0,10.46,10.48,10.45,62802
ALCHEMY INVESTMENTS ACQUISITION CORP 1,10.39,0.0,10.39,10.39,10.39,8331
ALDEYRA THERAPEUTICS INC.,2.53,3.69,2.45,2.62,2.45,952948
ALECTOR INC.,4.84,1.26,4.87,4.96,4.71,382436
ALTO INGREDIENTS INC.,2.37,2.6,2.3,2.38,2.25,1147617
ALVOTECH,9.13,1.33,9.1,9.25,9.02,3294
ALX ONCOLOGY HLD.,9.21,0.66,9.43,9.48,8.97,827607
ALZAMEND NEURO INC.,1.05,13.67,1.08,1.08,0.99,204030
AMALGAMATED FINANCIAL,20.68,10.05,20.93,21.1,20.55,56401
AMARIN CORP.,0.777,1.04,0.77,0.789,0.76,565949
AMAZON.COM INC.,146.71,1.95,144.57,147.74,144.57,45700002
AMBARELLA INC.,55.11,0.66,55.42,56.24,54.94,499085
AMBRX BIOPHARMA INC.,9.6,11.84,9.72,10.0,9.47,399629
AMC NETWORKS INC.,15.41,12.41,15.67,15.87,15.22,289399
AMDOCS LTD.,83.73,0.2,83.51,84.04,83.51,599605
AMEDISYS INC,93.89,0.2,93.75,93.98,93.7,204085
AMERICA S CAR-MART INC.,78.07,10.33,78.3,79.89,77.53,40120
AMERICAN AIRLINES GROUP INC.,12.31,1.48,12.37,12.77,12.17,41107925
AMERICAN BATTERY TECHNOLOGY CO.,4.11,0.0,4.19,4.27,3.96,263780
AMERICAN COASTAL INSURANCE,8.19,11.09,8.3,8.41,8.18,209476
AMERICAN ELECTRIC POWER CO.,78.25,0.27,78.0,78.28,77.47,2499741
AMERICAN LITHIUM,1.12,10.88,1.12,1.14,1.11,217332
AMERICAN NATIONAL BANKSHARES,41.94,10.69,42.98,42.98,41.79,6155
AMERICAN ONCOLOGY NETWORK INC.,8.04,16.02,7.22,8.1,6.77,26155
AMERICAN OUTDOOR BRANDS INC.,8.43,0.36,8.36,8.58,8.19,22728
AMERICAN PUBLIC EDUCATION INC.,6.67,15.8,5.86,6.68,5.85,72373
AMERICAN REBEL HLD.,0.365,12.41,0.37,0.37,0.34,164881
AMERICAN RESOURCES,1.71,1.18,1.7,1.71,1.61,143868
AMERICAN SOFTWARE INC.,9.72,0.83,9.75,9.94,9.68,216687
AMERICAN SUPERCONDUCTOR,8.98,1.7,8.92,9.17,8.86,471114
AMERICAN WOODMARK,73.81,1.11,73.34,74.44,73.3,139600
AMERIS BANCORP,42.59,0.73,42.77,42.86,42.21,153421
AMERISAFE INC.,51.43,1.4,50.89,51.49,50.8,83406
ARQIT QUANTUM INC.,0.528,12.22,0.55,0.555,0.52,287761
ARRAY TECHNOLOGIES INC.,15.34,0.52,15.35,15.5,15.18,3233066
ARRIVAL,1.27,11.55,1.36,1.36,1.26,89436
ARROW FINANCIAL,24.25,10.41,24.51,24.71,24.0,42260
ARROWHEAD PHARMACEUTICALS INC.,28.96,2.08,28.88,29.33,28.39,635139
ARROWMARK FINANCIAL,17.28,0.12,17.26,17.5,17.2,5129
ARROWROOT ACQUISITION,10.47,10.19,10.47,10.47,10.47,577
ARROWROOT ACQUISITION,10.56,0.0,10.56,10.56,10.56,1500
ARS PHARMACEUTICALS INC.,4.73,0.64,4.74,4.78,4.65,309284
ART S-WAY MANUFACTURING CO.,1.98,13.41,2.05,2.05,1.98,6149
ARTELO BIOSCIENCES INC.,1.22,10.81,1.2,1.25,1.17,25277
ARTERIS INC.,5.13,3.22,5.07,5.15,4.95,140185
ARTESIAN RESOURCES,42.59,0.66,42.67,42.86,42.32,11352
ARVINAS INC.,21.41,2.93,21.46,21.88,20.99,420505
ARYA SCIENCES ACQUISITION CORP IV,10.86,0.0,10.86,10.86,10.86,3001
ASCENDIS PHARMA A/S ADS,93.0,10.43,93.86,95.0,92.4,195495
ASCENT INDUSTRIES CO.,7.84,12.85,8.02,8.18,7.84,1819
ASCENT SOLAR TECHNOLOGIES INC,0.855,10.58,0.9,0.9,0.834,60489
ASIA PACIFIC WIRE & CABLE,1.34,18.22,1.35,1.35,1.34,268
ASLAN PHARMACEUTICALS,0.9,16.64,0.97,0.98,0.83,72240
ASML HOLDING N.V. NEW YORK REGISTRY SHA,684.8,0.06,689.47,694.05,683.91,523137
ASP ISOTOPES INC.,1.73,4.85,1.61,1.74,1.59,122281
ASPEN TECHNOLOGY INC.,184.56,0.38,185.97,187.0,184.42,140987
ASPIRA WOMEN S HEALTH INC.,3.18,3.25,3.14,3.3,3.05,43528
ASSEMBLY BIOSCIENCES INC.,0.647,10.92,0.65,0.693,0.641,1198816
ASSERTIO HOLDINGS INC.,1.24,4.2,1.18,1.25,1.15,1273787
ASSET ENTITIES INC.,0.37,12.46,0.334,0.37,0.321,58684
ASSURE HOLDINGS,0.29,3.57,0.272,0.299,0.272,191631
AVEANNA HEALTHCARE HLD.,2.3,5.5,2.17,2.39,2.17,145222
AVENUE THERAPEUTICS INC.,0.185,15.61,0.198,0.198,0.18,241247
AVEPOINT INC.,8.31,0.97,8.32,8.38,8.22,384331
AVIAT NETWORKS INC.,30.39,2.91,29.59,30.5,29.56,83470
AVID BIOSERVICES INC.,5.44,10.91,5.61,5.66,5.4,776107
AVID TECHNOLOGY INC.,27.04,0.0,27.04,27.05,27.03,628934
AVIDITY BIOSCIENCES INC.,6.19,5.63,5.96,6.23,5.93,474331
AVIDXCHANGE HOLDINGS INC.,9.87,0.71,9.87,9.95,9.8,2044758
AVINGER INC.,3.04,1.0,3.0,3.27,3.0,32034
AVIS BUDGET GROUP INC.,186.2,0.54,186.96,189.76,185.36,263979
AVITA MEDICAL INC.,10.5,3.24,10.38,10.89,10.25,209838
AVNET INC.,47.29,0.25,47.58,47.85,46.96,458878
AVROBIO INC.,1.27,0.79,1.24,1.28,1.24,200397
AWARE INC.,1.63,11.21,1.68,1.68,1.55,9972
AXCELIS TECHNOLOGIES INC.,128.13,0.74,129.0,132.49,128.12,488589
AXCELLA HEALTH INC.,1.0,0.0,1.0,1.0,1.0,1
AXOGEN INC.,5.9,11.01,6.05,6.19,5.81,237416
AXON ENTERPRISE INC.,226.87,10.68,228.43,230.82,226.79,233437
AXONICS INC.,57.83,2.14,57.44,58.47,56.96,313955
AXSOME THERAPEUTICS INC.,60.1,1.55,59.4,60.69,59.09,342308
AXT INC,1.98,10.5,1.98,2.02,1.93,81669
AYRO INC.,2.02,10.38,1.83,2.07,1.83,116552
AYTU BIOPHARMA INC.,2.51,2.45,2.55,2.58,2.43,28530
AZENTA INC.,57.35,0.6,57.49,58.65,56.94,547156
B. RILEY FINANCIAL,23.67,10.96,23.92,23.92,23.67,54259
B. RILEY FINANCIAL,16.05,0.25,16.19,16.19,15.7,55538
B. RILEY FINANCIAL,15.75,10.44,15.75,16.0,15.5,27370
B. RILEY FINANCIAL,18.44,1.32,18.29,18.83,18.05,17412
B. RILEY FINANCIAL,14.71,10.68,15.0,15.1,14.6,45576
B. RILEY FINANCIAL,17.39,1.05,17.33,17.68,17.0,23033
B. RILEY FINANCIAL,16.88,11.86,16.75,17.1,16.6,29200
B. RILEY FINANCIAL,16.02,11.23,16.25,16.36,15.83,16845
B. RILEY FINANCIAL,21.56,1.27,21.25,21.81,21.25,56673
B. RILEY FINANCIAL INC.,22.8,14.52,23.8,23.97,21.73,1222132
B.O.S. BETTER ONLINE SOLUTIONS,3.04,10.98,3.07,3.08,3.02,5531
BACKBLAZE INC.,6.49,1.09,6.35,6.63,6.23,204916
BAIDU INC. ADS,120.12,5.91,115.82,121.18,115.04,7169044
BAIJIAYUN GROUP LTD CLASS,2.16,14.0,2.22,2.22,2.15,2707
BAIYU HOLDINGS INC.,1.89,5.59,1.8,1.95,1.77,142992
BAKER HUGHES COMPANY,33.58,10.97,33.25,33.62,32.79,6071580
BALCHEM CORP.,121.6,10.5,123.36,123.36,120.76,59196
BALLARD POWER SYSTEMS INC.,3.5,0.29,3.52,3.55,3.45,1223086
BANCFIRST CORP.,25.96,1.76,26.0,26.0,25.75,612
BANCFIRST CORP.,86.01,10.09,86.92,87.68,85.58,55353
BANDWIDTH INC.,11.37,0.18,11.48,11.77,11.08,363037
BANK FIRST CORP.,83.29,0.11,83.5,83.75,83.09,10068
BANK OF MARIN BANCORP,18.62,10.37,18.83,18.95,18.41,49210
BANK OF THE JAMES FINANCIAL GROUP,10.0,1.01,10.0,10.0,9.9,2975
BANK OZK,41.4,1.2,41.4,41.53,40.74,505607
BANK OZK 4.625% SERIES A NON-CUMULATIVE,14.98,11.12,15.15,15.25,14.89,35304
BANK7 CORP.,24.35,1.46,24.14,24.35,24.13,3286
BANKFINANCIAL CORP.,8.9,0.0,8.9,8.95,8.88,21643
BANKWELL FINANCIAL GROUP INC.,27.16,0.56,27.29,27.29,27.15,8692
BANNER CORP.,44.54,0.36,44.57,44.96,44.35,63657
BANNIX ACQUISITION,0.23,14.17,0.2,0.23,0.2,2050
BANNIX ACQUISITION,10.67,0.0,10.67,10.67,10.67,267
BAOSHENG MEDIA GROUP HLD.,3.95,12.23,4.07,4.41,3.95,8838
BAOZUN INC. ADS,2.93,110.12,3.07,3.07,2.84,885225
BARFRESH FOOD GROUP INC.,1.39,0.0,1.39,1.39,1.39,377
BARINTHUS BIOTHERAPEUTICS PLC ADS,2.95,8.46,3.15,3.15,2.79,13349
BARRETT BUSINESS SERVICES INC.,107.87,10.78,108.72,109.54,107.06,55038
BASSETT FURNITURE INDUSTRIES,16.37,0.43,16.4,16.59,16.34,11331
BAYCOM CORP,20.89,0.58,20.83,20.89,20.61,5715
BAYFIRST FINANCIAL,10.62,1.53,10.62,10.62,10.62,496
BCB BANCORP INC. (NJ),11.52,2.49,11.38,11.55,11.3,20560
BEACON ROOFING SUPPLY INC.,82.51,1.86,81.5,82.68,81.5,334002
BEAM GLOBAL,5.58,10.18,5.7,5.74,5.52,104757
BEAM THERAPEUTICS INC.,29.47,5.44,28.68,29.84,28.24,1350689
BEAMR IMAGING,1.3,2.36,1.21,1.5,1.21,51325
BEASLEY BROADCAST GROUP INC.,0.72,0.0,0.7,0.75,0.68,26833
BEIGENE LTD. ADS,182.79,11.16,184.73,185.23,181.55,109552
BEL FUSE INC.,55.35,1.9,54.73,55.63,54.11,68485
BEL FUSE INC.,54.21,10.5,54.42,54.42,54.21,2189
BELITE BIO INC ADS,37.69,10.29,37.8,38.09,37.24,75118
BELLEVUE LIFE SCIENCES ACQUISITION,10.45,0.1,10.45,10.45,10.45,3075
BELLEVUE LIFE SCIENCES ACQUISITION,10.62,0.0,10.62,10.62,10.61,31489
BENEFICIENT,0.594,13.36,0.53,0.61,0.524,209399
BENITEC BIOPHARMA INC.,3.32,110.99,3.58,3.72,3.32,8403
BENTLEY SYSTEMS INC.,52.08,11.06,53.07,53.15,52.02,947566
BERRY CORP.,7.09,1.0,6.9,7.12,6.84,629452
BETTER HOME & FINANCE HOLDING CO.,0.402,10.25,0.403,0.41,0.382,909540
BETTER THERAPEUTICS INC.,0.198,13.42,0.198,0.205,0.19,745560
BETTERWARE DE MEXICO S.A.P.I. DE C.V.,14.04,1.23,14.09,14.1,13.8,52419
BEYOND AIR INC.,1.69,7.64,1.63,1.77,1.6,499232
BEYOND MEAT INC.,6.6,4.27,6.36,6.66,6.31,2498883
BEYONDSPRING INC.,0.91,0.0,0.91,0.969,0.91,5766
BGC GROUP INC.,6.64,2.47,6.49,6.65,6.49,2682739
BICYCLE THERAPEUTICS PLC ADS,13.82,2.67,13.54,14.26,13.47,451367
BIG 5 SPORTING GOODS,5.62,10.71,5.61,5.85,5.57,461881
BIGCOMMERCE HLD.,8.62,12.6,8.91,9.02,8.59,653818
BLUE WATER BIOTECH INC.,0.31,13.43,0.34,0.34,0.3,33356
BLUE WORLD ACQUISITION,0.14,0.0,0.14,0.14,0.14,100
BLUE WORLD ACQUISITION,10.72,0.0,10.72,10.72,10.72,133
BLUE WORLD ACQUISITION,10.98,0.0,10.94,10.98,10.93,3596
BLUEBIRD BIO INC.,3.79,3.55,3.73,3.85,3.63,2698978
BLUEJAY DIAGNOSTICS INC.,3.09,13.13,3.11,3.18,2.92,9037
BLUEPRINT MEDICINES,67.01,1.07,67.0,67.5,65.68,419997
BOGOTA FINANCIAL,6.95,12.39,7.25,7.25,6.88,5008
BOK FINANCIAL CORP.,71.5,1.19,71.33,71.6,70.97,93670
BOLT BIOTHERAPEUTICS INC.,0.899,3.93,0.91,0.92,0.865,15037
BON NATURAL LIFE,0.42,11.18,0.439,0.439,0.4,108788
BONE BIOLOGICS CORP,0.486,17.78,0.512,0.552,0.48,411538
BOOKING HOLDINGS INC.,3130.0,10.48,3166.42,3168.78,3129.96,192671
BOWEN ACQUISITION CORP,10.27,0.1,10.27,10.27,10.27,151
BOWEN ACQUISITION CORP UNIT,10.37,0.0,10.37,10.37,10.37,235
BOWMAN CONSULTING GROUP,29.65,1.13,29.68,29.83,29.17,32364
BOXLIGHT CORP.,1.06,0.0,1.07,1.1,1.06,17096
BRAGG GAMING GROUP INC.,5.65,23.36,4.72,5.76,4.58,444935
BRAINSTORM CELL THERAPEUTICS,0.256,16.36,0.222,0.272,0.196,8018360
BRAINSWAY LTD. ADS,5.51,10.64,4.9,5.65,4.82,464163
BRANCHOUT FOOD INC.,1.37,14.86,1.38,1.41,1.37,1473
BRAZE INC.,52.08,0.33,52.33,53.35,51.89,468120
BREEZE HLD.,11.0,0.0,11.04,11.07,11.0,12448
BREEZE HLD.,0.09,13.23,0.09,0.09,0.09,569
BRENMILLER ENERGY LTD,0.66,4.76,0.645,0.69,0.613,10655
BRERA HOLDINGS PLC,0.799,0.0,0.713,0.99,0.713,1722
BRIACELL THERAPEUTICS,4.57,2.7,4.45,4.62,4.3,38959
BRIDGEBIO PHARMA INC.,29.5,4.2,28.86,29.5,28.2,989492
BRIDGELINE DIGITAL INC.,0.76,1.33,0.76,0.76,0.75,13962
BRIDGER AEROSPACE GROUP HLD.,5.54,14.46,5.07,5.54,5.0,17067
CACTUS ACQUISITION,11.0,0.73,12.01,12.01,11.0,6269
CADENCE DESIGN SYSTEMS INC.,270.35,10.01,271.91,273.91,270.18,826031
CADIZ INC.,2.98,11.0,3.01,3.05,2.97,106454
CADIZ INC. DEPOSITARY SHARES,15.86,10.25,15.87,15.87,15.86,343
CADRENAL THERAPEUTICS INC.,0.52,4.0,0.5,0.52,0.47,26142
CAESARS ENTERTAINMENT INC.,46.19,1.41,46.32,46.65,45.87,1654689
CAESARSTONE,3.86,2.39,3.75,4.0,3.72,95760
CAL-MAINE FOODS INC.,47.32,10.84,47.85,47.99,45.07,1427565
CALAMOS CONVERTIBLE AND HIGH,11.86,10.5,11.9,11.91,11.77,127421
CALAMOS CONVERTIBLE OPPORTUNITIES AND,10.22,10.1,10.22,10.36,10.11,160013
CALAMOS DYNAMIC CONVERTIBLE &,19.0,0.9,18.85,19.03,18.83,67808
CALAMOS GLOBAL DYNAMIC,5.62,11.06,5.68,5.72,5.62,200513
CALAMOS GLOBAL TOT RTN.,9.03,10.33,9.04,9.13,8.99,19351
CALAMOS LONG/SHORT EQUITY & DYNAMIC,14.55,0.34,14.49,14.7,14.49,57429
CALAMOS STRATEGIC TOT RTN.,14.2,0.85,14.11,14.24,14.11,280270
CALAMP CORP.,0.356,0.28,0.353,0.371,0.32,115085
CALAVO GROWERS INC.,24.04,1.43,23.95,24.34,23.46,121081
CALCIMEDICA INC.,3.16,2.27,3.49,3.49,2.83,17109
CALIBERCOS INC.,1.69,10.59,1.7,1.7,1.61,22928
CALIFORNIA BANCORP,22.62,10.18,22.77,22.77,22.15,7276
CALLIDITAS THERAPEUTICS AB ADS,17.95,11.37,17.88,18.2,17.51,5645
CALUMET SPECIALTY PRODUCTS PARTNERS L.P,17.66,14.82,15.44,17.79,15.44,302420
CAMBIUM NETWORKS,4.48,3.7,4.29,4.55,4.29,130396
CAMBRIDGE BANCORP,58.9,10.17,59.7,59.7,58.84,7265
CAMDEN NATIONAL,33.46,10.03,33.87,33.9,33.35,18803
CAMTEK,63.71,10.92,65.0,66.07,62.6,568645
CANAAN INC. ADS,1.61,11.23,1.63,1.65,1.58,1543270
CANADIAN SOLAR INC.,20.98,1.75,20.9,21.31,20.67,756234
CANDEL THERAPEUTICS INC.,0.9,11.1,0.9,1.03,0.88,58485
CANNA-GLOBAL ACQUISITION CORP,10.82,0.09,10.82,10.82,10.82,15001
CANNA-GLOBAL ACQUISITION CORP UNIT,10.83,0.0,10.83,10.83,10.83,500
CANOO INC.,0.329,14.36,0.352,0.353,0.315,33851923
CANOPY GROWTH CORP.,0.577,0.35,0.575,0.596,0.567,12951091
CANTALOUPE INC.,6.71,0.6,6.69,6.76,6.69,166058
CANTERBURY PARK HOLDING,19.16,0.84,18.69,19.16,18.49,2073
CAPITAL BANCORP INC.,20.35,10.2,20.49,20.58,20.31,8224
CAPITAL CITY BANK GROUP,27.05,10.84,27.3,27.58,26.83,26210
CAPITAL PRODUCT PARTNERS L.P.,14.2,11.73,14.4,14.4,13.95,43697
CAPITAL SOUTHWEST,22.42,0.54,22.36,22.52,22.34,415977
CAPITAL SOUTHWEST,25.27,0.0,25.25,25.4,25.12,16266
CAPITALWORKS EMERGING MARKETS ACQUISITI,10.82,0.0,10.82,10.82,10.82,203
CAPITALWORKS EMERGING MARKETS ACQUISITI,10.82,0.0,10.82,10.82,10.82,14717
CAPITOL FEDERAL FINANCIAL INC.,5.19,10.19,5.25,5.47,5.15,652811
CAPRICOR THERAPEUTICS INC.,2.98,2.05,2.98,2.99,2.94,47717
CAPSTAR FINANCIAL HLD.,16.17,0.37,16.28,16.35,16.13,87271
CAPTIVISION INC.,1.62,10.2,1.56,1.77,1.54,2212660
CARA THERAPEUTICS INC.,0.96,14.95,1.04,1.04,0.94,652854
CARAVELLE INTERNATIONAL GROUP,0.62,2.48,0.57,0.62,0.54,9441
CARBON REVOLUTION PUBLIC,27.33,17.2,28.79,29.6,27.19,23141
CARDIFF ONCOLOGY INC.,1.19,3.48,1.19,1.19,1.13,138126
CARDIO DIAGNOSTICS HLD.,2.19,15.19,2.31,2.6,2.1,10720321
CARDIOL THERAPEUTICS INC.,0.813,13.21,0.845,0.854,0.81,130053
CARDLYTICS INC.,7.84,2.75,7.77,8.19,7.7,533606
CARECLOUD,14.86,2.48,14.5,14.86,14.5,1205
CARECLOUD,17.45,0.35,17.08,17.6,17.0,8512
CARECLOUD INC.,1.03,10.96,1.04,1.08,1.03,30170
CAREDX INC.,9.83,3.47,9.7,9.93,9.64,950604
CAREMAX INC.,0.748,5.06,0.694,0.77,0.691,455842
CARGO THERAPEUTICS INC.,14.87,2.55,14.61,15.0,14.38,89856
CARGURUS INC.,21.15,0.91,21.16,21.5,20.63,679774
CDW CORP.,217.02,0.08,216.9,218.56,215.83,654972
CEA INDUSTRIES INC.,0.5,6.38,0.47,0.5,0.47,5769
CECO ENVIRONMENTAL,19.91,10.15,19.99,20.0,19.59,132976
